x_value,total_1
0,0.25843318317114294
1,0.33384256522270206
2,0.29656538825717993
3,0.3112034577542667
4,0.3112034577542667
5,0.3243431660349577
6,0.31154175265075923
7,0.283425679976489
8,0.3112034577542667
9,0.2973145688653779
10,0.2973145688653779
11,0.3062224024718066
12,0.31021905333022903
13,0.33938153451132186
14,0.30372855838411583
15,0.3254306415396481
16,0.29671935649008657
17,0.2761157384560211
18,0.2915956146170119
19,0.31154175265075923
20,0.31154175265075923
21,0.3175127583821783
22,0.2976528637618704
23,0.2858142430038846
24,0.2578818357051682
25,0.284174860584687
26,0.284174860584687
27,0.27313906552408407
28,0.283425679976489
29,0.283425679976489
30,0.283425679976489
31,0.2649691308835612
32,0.2845131554811794
33,0.2854759481073921
34,0.2928826431734526
35,0.28412619715664045
36,0.28412619715664045
37,0.29861565638808296
38,0.2650695866300665
39,0.2710279902327779
40,0.2563970828069092
41,0.2563970828069092
42,0.2563970828069092
43,0.26375002398337977
44,0.2797267515596515
45,0.2847267674991941
46,0.2847267674991941
47,0.2915956146170119
48,0.25191140322539396
49,0.2583989900246334
50,0.2926830901217023
51,0.29868983988749986
52,0.283425679976489
53,0.27845590633632095
54,0.27028597169579804
55,0.27028597169579804
56,0.2786377708978328
57,0.27028597169579804
58,0.2786377708978328
59,0.2786377708978328
60,0.284174860584687
61,0.28412150133035907
62,0.284174860584687
63,0.29953997414472966
64,0.2973145688653779
65,0.28393963676884715
66,0.283425679976489
67,0.2563970828069092
68,0.2563970828069092
69,0.31094684995516886
70,0.283425679976489
71,0.2915956146170119
72,0.28393963676884715
73,0.28393963676884715
74,0.2963515484245983
75,0.3243431660349577
76,0.2995515239575436
77,0.30732343897684866
78,0.30732343897684866
79,0.2931617886892621
80,0.26684591837364513
81,0.2654798761609907
82,0.2654798761609907
83,0.21622877735663845
84,0.24342105263157893
85,0.2852407242915523
86,0.27046783625730997
87,0.2669337700639581
88,0.2669337700639581
89,0.26531619805563
90,0.2636750490563073
91,0.28393963676884715
92,0.283425679976489
93,0.283425679976489
94,0.2853127903593483
95,0.26375002398337977
96,0.2931617886892621
97,0.3047353228977028
98,0.3047353228977028
99,0.2931617886892621
100,0.284174860584687
101,0.283425679976489
102,0.2941837306961577
103,0.28588842650330143
104,0.28588842650330143
105,0.2710279902327779
106,0.2832118401439074
107,0.29861565638808296
108,0.27240114382327896
109,0.27240114382327896
110,0.2928259804245862
111,0.27845590633632095
112,0.2650482026468084
113,0.3009745310818509
114,0.3009745310818509
115,0.25207688214479673
116,0.2716612427179201
117,0.2716612427179201
118,0.2563970828069092
119,0.2573099415204678
120,0.27184310727943195
121,0.2843567251461988
122,0.2925907566087464
123,0.2925907566087464
124,0.2871070261762202
125,0.26375002398337977
126,0.27028597169579804
127,0.2941837306961577
128,0.2845131554811794
129,0.2715870592185032
130,0.2715870592185032
131,0.284800950998611
132,0.30732343897684866
133,0.2695367910876001
134,0.2716612427179201
135,0.28630389035302123
136,0.3205286807553344
137,0.3205286807553344
138,0.29289670213971697
139,0.2769381037750289
140,0.3104542771460688
141,0.2768885523082594
142,0.2768885523082594
143,0.3118295481681908
144,0.30760258449265815
145,0.32651811704433853
146,0.2987403392665608
147,0.2987403392665608
148,0.2970793450495381
149,0.26393188854489164
150,0.2853127903593483
151,0.2944628762119672
152,0.2944628762119672
153,0.284174860584687
154,0.2970793450495381
155,0.2997031318927734
156,0.2926830901217023
157,0.2926830901217023
158,0.3047353228977028
159,0.283425679976489
160,0.2853127903593483
161,0.293343653250774
162,0.293343653250774
163,0.29727939606720116
164,0.32408655823585975
165,0.3104542771460688
166,0.31021905333022903
167,0.31021905333022903
168,0.2970793450495381
169,0.29656538825717993
170,0.31021905333022903
171,0.29656538825717993
172,0.29656538825717993
173,0.2973145688653779
174,0.32408655823585975
175,0.2978071416744779
176,0.32408655823585975
177,0.2865418118142574
178,0.2865418118142574
179,0.3161082737292624
180,0.29248035378308446
181,0.319441205250644
182,0.31568041343479203
183,0.31568041343479203
184,0.27845590633632095
185,0.27028597169579804
186,0.27028597169579804
187,0.3243431660349577
188,0.30877814444155305
189,0.30877814444155305
190,0.2941837306961577
191,0.284174860584687
192,0.27845590633632095
193,0.31094684995516886
194,0.33632203861296606
195,0.33632203861296606
196,0.2716612427179201
197,0.27688973226407065
198,0.30153376301335183
199,0.30153376301335183
200,0.2871070261762202
201,0.27028597169579804
202,0.31094684995516886
203,0.2978071416744779
204,0.2978071416744779
205,0.3251740337405502
206,0.311366763125142
207,0.2981668205542285
208,0.31159220692073014
209,0.26373293124861946
210,0.26373293124861946
211,0.31354171413452286
212,0.3126292281554497
213,0.3254306415396481
214,0.3352345631082756
215,0.3352345631082756
216,0.30465711037712434
217,0.31400449917757167
218,0.292746908661339
219,0.27820213768558505
220,0.27820213768558505
221,0.25750571448029086
222,0.2925907566087464
223,0.27028597169579804
224,0.27028597169579804
225,0.27028597169579804
226,0.26375002398337977
227,0.2931617886892621
228,0.2964841326742468
229,0.2964841326742468
230,0.2978071416744779
231,0.2716612427179201
232,0.2928259804245862
233,0.2928067138729489
234,0.2928067138729489
235,0.28031236255781933
236,0.2653288850101849
237,0.2853127903593483
238,0.28393963676884715
239,0.28393963676884715
240,0.3024133414735542
241,0.30080126535331875
242,0.3030300045629587
243,0.31916205973483447
244,0.27028597169579804
245,0.27028597169579804
246,0.3060223514541435
247,0.30784296491769214
248,0.311366763125142
249,0.27845590633632095
250,0.3126912322382345
251,0.3126912322382345
252,0.285550131606809
253,0.29822705484445106
254,0.32147347621492084
255,0.31267968242542055
256,0.2715870592185032
257,0.29656538825717993
258,0.3018129085291613
259,0.2978071416744779
260,0.31007923196425813
261,0.2797569938590261
262,0.2871070261762202
263,0.2871070261762202
264,0.306301496969953
265,0.27845590633632095
266,0.2931617886892621
267,0.31154175265075923
268,0.29289670213971697
269,0.29289670213971697
270,0.31540126791898254
271,0.314307259844291
272,0.3104542771460688
273,0.284800950998611
274,0.3118295481681908
275,0.29910822919718305
276,0.29910822919718305
277,0.3104542771460688
278,0.32458494543954586
279,0.3488529699565263
280,0.3126292281554497
281,0.32549264562243296
282,0.3214832562351725
283,0.31154175265075923
284,0.31154175265075923
285,0.32408655823585975
286,0.28393963676884715
287,0.3252342680307727
288,0.3252342680307727
289,0.3252342680307727
290,0.319441205250644
291,0.3379540631414905
292,0.284800950998611
293,0.319441205250644
294,0.319441205250644
295,0.3118295481681908
296,0.29886285943599417
297,0.3203355464402595
298,0.2997651359755582
299,0.2997651359755582
300,0.306301496969953
301,0.3104542771460688
302,0.3104542771460688
303,0.3126292281554497
304,0.3126292281554497
305,0.31448312277747736
306,0.32100737932289425
307,0.32740921904015363
308,0.3104542771460688
309,0.3098049545548419
310,0.3098049545548419
311,0.3133354129825644
312,0.33384256522270206
313,0.3104542771460688
314,0.3104542771460688
315,0.3104542771460688
316,0.32849270701727296
317,0.31545496963920394
318,0.29656538825717993
319,0.3104542771460688
320,0.3104542771460688
321,0.3112034577542667
322,0.3104542771460688
323,0.32408655823585975
324,0.3104542771460688
325,0.3104542771460688
326,0.31021905333022903
327,0.3243431660349577
328,0.3104542771460688
329,0.31021905333022903
330,0.3047353228977028
331,0.3047353228977028
332,0.3243431660349577
333,0.24325737452621826
334,0.306301496969953
335,0.2976528637618704
336,0.2845849937344085
337,0.30582279840239324
338,0.2915956146170119
339,0.28152642386151266
340,0.28412150133035907
341,0.2832118401439074
342,0.27028597169579804
343,0.283425679976489
344,0.283425679976489
345,0.29751461988304095
346,0.29289670213971697
347,0.29289670213971697
348,0.27028597169579804
349,0.27028597169579804
350,0.2970793450495381
351,0.29656538825717993
352,0.32173008401401876
353,0.3104542771460688
354,0.3104542771460688
355,0.2928826431734526
356,0.2772505763684274
357,0.306301496969953
358,0.3135920207816623
359,0.3135920207816623
360,0.31545496963920394
361,0.2845131554811794
362,0.29257915264573986
363,0.283425679976489
364,0.283425679976489
365,0.2576981703296143
366,0.2563970828069092
367,0.26375002398337977
368,0.29257915264573986
369,0.29257915264573986
370,0.28573387258571903
371,0.30582279840239324
372,0.30582279840239324
373,0.2866138778820534
374,0.2916666666666667
375,0.27083787861030517
376,0.2847267674991941
377,0.2847267674991941
378,0.3104542771460688
379,0.31154175265075923
380,0.27083787861030517
381,0.3159177546822527
382,0.3113065288349195
383,0.3113065288349195
384,0.284174860584687
385,0.2973145688653779
386,0.2861020385213161
387,0.2871070261762202
388,0.2871070261762202
389,0.27046783625730997
390,0.2854759481073921
391,0.28393963676884715
392,0.284174860584687
393,0.284174860584687
394,0.2854759481073921
395,0.2578818357051682
396,0.28412150133035907
397,0.27994065923458
398,0.27994065923458
399,0.293343653250774
400,0.284174860584687
401,0.28412150133035907
402,0.2563970828069092
403,0.31067251461988304
404,0.26526415991101093
405,0.2866138778820534
406,0.27028597169579804
407,0.3104542771460688
408,0.3047353228977028
409,0.2854946549208601
410,0.2854946549208601
411,0.31154175265075923
412,0.29865254965770227
413,0.283425679976489
414,0.2843567251461988
415,0.2843567251461988
416,0.2915956146170119
417,0.2979406592793019
418,0.2845008718233891
419,0.29656538825717993
420,0.293343653250774
421,0.293343653250774
422,0.2843567251461988
423,0.2786377708978328
424,0.2715870592185032
425,0.2847267674991941
426,0.2847267674991941
427,0.284174860584687
428,0.284174860584687
429,0.2984524986400392
430,0.2915956146170119
431,0.3104542771460688
432,0.3104542771460688
433,0.284174860584687
434,0.306301496969953
435,0.2865418118142574
436,0.283425679976489
437,0.2915956146170119
438,0.3112034577542667
439,0.3112034577542667
440,0.27028597169579804
441,0.2970793450495381
442,0.293343653250774
443,0.284800950998611
444,0.284800950998611
445,0.29656538825717993
446,0.283425679976489
447,0.2911072001925834
448,0.31400449917757167
449,0.31400449917757167
450,0.2716612427179201
451,0.2783840022470969
452,0.24504086349496923
453,0.26505111150608485
454,0.26505111150608485
455,0.26375002398337977
456,0.28009394021537376
457,0.2878449478770253
458,0.3206583012844413
459,0.26375002398337977
460,0.2786227959566103
461,0.2786227959566103
462,0.2563970828069092
463,0.27845590633632095
464,0.32174577678913174
465,0.2716612427179201
466,0.2716612427179201
467,0.2716612427179201
468,0.30582279840239324
469,0.28393963676884715
470,0.2759338738945093
471,0.27028597169579804
472,0.27028597169579804
473,0.28573387258571903
474,0.2800964052936168
475,0.2915956146170119
476,0.28393963676884715
477,0.28393963676884715
478,0.29282809785620706
479,0.3076059713092901
480,0.29409763895368546
481,0.2928259804245862
482,0.2915956146170119
483,0.2915956146170119
484,0.27688973226407065
485,0.3088642361840253
486,0.30153376301335183
487,0.31021905333022903
488,0.31159220692073014
489,0.31159220692073014
490,0.2930645077349645
491,0.27028597169579804
492,0.319441205250644
493,0.284174860584687
494,0.284174860584687
495,0.3104542771460688
496,0.292804596441328
497,0.2843567251461988
498,0.2970793450495381
499,0.2970793450495381
500,0.3120945597500818
501,0.29656538825717993
502,0.3104542771460688
503,0.3112034577542667
504,0.3243431660349577
505,0.27046783625730997
506,0.29656538825717993
507,0.29656538825717993
508,0.2849286193308992
509,0.3104542771460688
510,0.284800950998611
511,0.2798589955915521
512,0.2798589955915521
513,0.31021905333022903
514,0.3104542771460688
515,0.28412150133035907
516,0.27720321396071157
517,0.2828304676011977
518,0.2850873465637601
519,0.2973145688653779
520,0.3104542771460688
521,0.28362573099415206
522,0.23026315789473684
523,0.27028597169579804
524,0.3047353228977028
525,0.27025399642472836
526,0.27028597169579804
527,0.2695367910876001
528,0.2580146548152372
529,0.27007213186321644
530,0.2654798761609907
531,0.2654798761609907
532,0.283425679976489
533,0.2573099415204678
534,0.2573099415204678
535,0.283425679976489
536,0.283425679976489
537,0.283425679976489
538,0.2712465914434009
539,0.2717707245940571
540,0.27046783625730997
541,0.27046783625730997
542,0.29727939606720116
543,0.27184310727943195
544,0.2832118401439074
545,0.27253562312288265
546,0.27253562312288265
547,0.27062426659229055
548,0.26393188854489164
549,0.2915956146170119
550,0.26375002398337977
551,0.26375002398337977
552,0.2589297523838581
553,0.2580146548152372
554,0.2720588235294118
555,0.2871070261762202
556,0.2871070261762202
557,0.27007213186321644
558,0.29289670213971697
559,0.28393963676884715
560,0.28393963676884715
561,0.2885631954937611
562,0.284174860584687
563,0.2915956146170119
564,0.25077399380804954
565,0.2931617886892621
566,0.284174860584687
567,0.28629310451722
568,0.28629310451722
569,0.26505111150608485
570,0.2915956146170119
571,0.2931617886892621
572,0.2737686238852126
573,0.2737686238852126
574,0.2871070261762202
575,0.27028597169579804
576,0.27240114382327896
577,0.22291021671826625
578,0.2563970828069092
579,0.2563970828069092
580,0.27442747793480005
581,0.319441205250644
582,0.29960137749134974
583,0.3104542771460688
584,0.3104542771460688
585,0.2854759481073921
586,0.3047353228977028
587,0.303453947368421
588,0.3009745310818509
589,0.3009745310818509
590,0.30202886579336385
591,0.2661284446414807
592,0.30153376301335183
593,0.28412150133035907
594,0.28412150133035907
595,0.31916205973483447
596,0.3067050351430308
597,0.2721727520376167
598,0.2563970828069092
599,0.2931617886892621
600,0.3060223514541435
601,0.2931617886892621
602,0.27845590633632095
603,0.27845590633632095
604,0.2796557941982899
605,0.28412150133035907
606,0.27845590633632095
607,0.27845590633632095
608,0.27845590633632095
609,0.2854759481073921
610,0.26375002398337977
611,0.2871070261762202
612,0.2928826431734526
613,0.2928826431734526
614,0.27845590633632095
615,0.3047353228977028
616,0.2576981703296143
617,0.27028597169579804
618,0.27028597169579804
619,0.27845590633632095
620,0.27845590633632095
621,0.2706170330822724
622,0.2852407242915523
623,0.2852407242915523
624,0.28080431273099526
625,0.28412150133035907
626,0.2563970828069092
627,0.3060223514541435
628,0.3060223514541435
629,0.2915956146170119
630,0.3120945597500818
631,0.284800950998611
632,0.27845590633632095
633,0.27845590633632095
634,0.2931617886892621
635,0.3074373982520394
636,0.3018129085291613
637,0.2928826431734526
638,0.2941837306961577
639,0.2941837306961577
640,0.28393963676884715
641,0.26375002398337977
642,0.2931617886892621
643,0.2576981703296143
644,0.2871070261762202
645,0.2871070261762202
646,0.29960137749134974
647,0.2791530487998998
648,0.3009745310818509
649,0.3009745310818509
650,0.2885631954937611
651,0.2928826431734526
652,0.2648227197204226
653,0.20805884271611558
654,0.20805884271611558
655,0.18627450980392157
656,0.20805884271611558
657,0.22453002758165652
658,0.22256171014846804
659,0.22256171014846804
660,0.22936848563732937
661,0.25077399380804954
662,0.2773500981126146
663,0.25810688316271
664,0.2576981703296143
665,0.27028597169579804
666,0.285550131606809
667,0.27028597169579804
668,0.27028597169579804
669,0.27028597169579804
670,0.283425679976489
671,0.2978071416744779
672,0.25810688316271
673,0.29868983988749986
674,0.283425679976489
675,0.283425679976489
676,0.31021905333022903
677,0.2716612427179201
678,0.28393963676884715
679,0.2973145688653779
680,0.2973145688653779
681,0.28393963676884715
682,0.27028597169579804
683,0.2843567251461988
684,0.2852407242915523
685,0.2852407242915523
686,0.2854759481073921
687,0.293343653250774
688,0.2854759481073921
689,0.2854759481073921
690,0.2854759481073921
691,0.27046783625730997
692,0.2717707245940571
693,0.26393188854489164
694,0.2795032252082902
695,0.2944628762119672
696,0.2944628762119672
697,0.28393963676884715
698,0.2594079706854151
699,0.31661626369921536
700,0.26375002398337977
701,0.26375002398337977
702,0.26393188854489164
703,0.2563970828069092
704,0.30153376301335183
705,0.2563970828069092
706,0.2563970828069092
707,0.30153376301335183
708,0.2652061933009207
709,0.3001606094228507
710,0.2573099415204678
711,0.2573099415204678
712,0.28393963676884715
713,0.2726171010874815
714,0.3017497202775543
715,0.2652261075102548
716,0.2652261075102548
717,0.28393963676884715
718,0.2715870592185032
719,0.2884745062381538
720,0.25714626341510716
721,0.25714626341510716
722,0.2928259804245862
723,0.2928826431734526
724,0.2930645077349645
725,0.30723734723437635
726,0.30723734723437635
727,0.2786377708978328
728,0.27046783625730997
729,0.284174860584687
730,0.2716612427179201
731,0.27820213768558505
732,0.2873229834404227
733,0.31568041343479203
734,0.31568041343479203
735,0.27845590633632095
736,0.2716612427179201
737,0.27845590633632095
738,0.27007213186321644
739,0.27007213186321644
740,0.2434640522875817
741,0.2737686238852126
742,0.2984640484528531
743,0.26375002398337977
744,0.26375002398337977
745,0.29727939606720116
746,0.2587159125512765
747,0.2852407242915523
748,0.283425679976489
749,0.283425679976489
750,0.2871070261762202
751,0.2695367910876001
752,0.29656538825717993
753,0.29656538825717993
754,0.284174860584687
755,0.2576981703296143
756,0.2973145688653779
757,0.2563970828069092
758,0.2563970828069092
759,0.3104542771460688
760,0.2915956146170119
761,0.27028597169579804
762,0.27028597169579804
763,0.2997031318927734
764,0.2788580197724501
765,0.2973145688653779
766,0.3104542771460688
767,0.3036238694932894
768,0.2649691308835612
769,0.22136222910216719
770,0.20233988846774958
771,0.1942947565616373
772,0.23173523825385536
773,0.23011766624552735
774,0.237318990437487
775,0.237318990437487
776,0.2866254276948673
777,0.2715870592185032
778,0.24325737452621826
779,0.24325737452621826
780,0.2854759481073921
781,0.2523164416296141
782,0.2563970828069092
783,0.2854759481073921
784,0.2854759481073921
785,0.285550131606809
786,0.2843567251461988
787,0.29751461988304095
788,0.27028597169579804
789,0.27184310727943195
790,0.27184310727943195
791,0.28393963676884715
792,0.2979406592793019
793,0.27395657104740834
794,0.24342105263157893
795,0.24342105263157893
796,0.24342105263157893
797,0.23782091146691198
798,0.2854759481073921
799,0.29289670213971697
800,0.29289670213971697
801,0.26559868924468977
802,0.2563970828069092
803,0.2715870592185032
804,0.27007213186321644
805,0.27007213186321644
806,0.2594079706854151
807,0.3120945597500818
808,0.2976528637618704
809,0.31154175265075923
810,0.31154175265075923
811,0.28362573099415206
812,0.3243431660349577
813,0.284800950998611
814,0.284174860584687
815,0.284174860584687
816,0.3113065288349195
817,0.2987403392665608
818,0.31377870774292493
819,0.3104542771460688
820,0.3104542771460688
821,0.30465711037712434
822,0.31094684995516886
823,0.30465711037712434
824,0.2923756648922581
825,0.2923756648922581
826,0.32651811704433853
827,0.3035008169782446
828,0.29840204437006834
829,0.32651811704433853
830,0.31094684995516886
831,0.31094684995516886
832,0.31154175265075923
833,0.3243431660349577
834,0.2984524986400392
835,0.3214832562351725
836,0.3214832562351725
837,0.2918563901089505
838,0.3017640188823273
839,0.2718532327172142
840,0.3126292281554497
841,0.3126292281554497
842,0.29656538825717993
843,0.29276887608802366
844,0.3203355464402595
845,0.31154175265075923
846,0.31154175265075923
847,0.3379540631414905
848,0.32408655823585975
849,0.3254306415396481
850,0.28393963676884715
851,0.32408655823585975
852,0.32408655823585975
853,0.3129170236728812
854,0.3118295481681908
855,0.284174860584687
856,0.2989548514693909
857,0.30121187232931157
858,0.30121187232931157
859,0.3104542771460688
860,0.2847267674991941
861,0.290591768848078
862,0.32632174353546317
863,0.2868532575254843
864,0.28685121912951406
865,0.319441205250644
866,0.3351155373249634
867,0.28393963676884715
868,0.2978071416744779
869,0.30153376301335183
870,0.3133354129825644
871,0.3133354129825644
872,0.28532434017216224
873,0.2970793450495381
874,0.2992132290610511
875,0.292746908661339
876,0.3047353228977028
877,0.31094684995516886
878,0.31094684995516886
879,0.306301496969953
880,0.32549264562243296
881,0.30600794598204906
882,0.2978071416744779
883,0.28412150133035907
884,0.28412150133035907
885,0.312352937341742
886,0.28393963676884715
887,0.319441205250644
888,0.33414708760358514
889,0.28393963676884715
890,0.28393963676884715
891,0.2928826431734526
892,0.2973145688653779
893,0.2973145688653779
894,0.284174860584687
895,0.283425679976489
896,0.283425679976489
897,0.28363375842533123
898,0.30784331255675074
899,0.29656538825717993
900,0.2845131554811794
901,0.2845131554811794
902,0.3047353228977028
903,0.284800950998611
904,0.3104542771460688
905,0.3104542771460688
906,0.3104542771460688
907,0.283425679976489
908,0.29656538825717993
909,0.2973145688653779
910,0.283425679976489
911,0.30061561787184665
912,0.30061561787184665
913,0.2914621452025957
914,0.29656538825717993
915,0.2857319961683208
916,0.29868983988749986
917,0.29671935649008657
918,0.29671935649008657
919,0.29656538825717993
920,0.29656538825717993
921,0.2728881467412083
922,0.2973145688653779
923,0.2973145688653779
924,0.2997031318927734
925,0.2854946549208601
926,0.32100737932289425
927,0.284174860584687
928,0.306301496969953
929,0.32408655823585975
930,0.32408655823585975
931,0.27853604893991946
932,0.2978071416744779
933,0.2845131554811794
934,0.27028597169579804
935,0.2979890062359898
936,0.28339853460949144
937,0.2843567251461988
938,0.2843567251461988
939,0.29822705484445106
940,0.2978071416744779
941,0.2852407242915523
942,0.31094684995516886
943,0.31094684995516886
944,0.3251740337405502
945,0.3122909332589572
946,0.29656538825717993
947,0.3007490872862627
948,0.3104542771460688
949,0.3104542771460688
950,0.283425679976489
951,0.3104542771460688
952,0.33823205492384656
953,0.29134242400842314
954,0.28146949042951386
955,0.28146949042951386
956,0.28870173972056556
957,0.2916211662931107
958,0.31154175265075923
959,0.3104542771460688
960,0.2898710005576416
961,0.31021905333022903
962,0.3104542771460688
963,0.3104542771460688
964,0.32408655823585975
965,0.3104542771460688
966,0.32408655823585975
967,0.3126292281554497
968,0.29656538825717993
969,0.29656538825717993
970,0.2973145688653779
971,0.3118295481681908
972,0.3113065288349195
973,0.313767157930111
974,0.3118295481681908
975,0.3118295481681908
976,0.31159220692073014
977,0.2795032252082902
978,0.3047353228977028
979,0.3104542771460688
980,0.3104542771460688
981,0.32133701074421533
982,0.3104542771460688
983,0.31021905333022903
984,0.31021905333022903
985,0.31021905333022903
986,0.2970793450495381
987,0.3401290141508714
988,0.3015570265148011
989,0.31021905333022903
990,0.3513758718446959
991,0.33823205492384656
992,0.33823205492384656
993,0.3104542771460688
994,0.3024133414735542
995,0.2981668205542285
996,0.3104542771460688
997,0.2798589955915521
998,0.2798589955915521
999,0.3126292281554497
1000,0.2978071416744779
1001,0.3104542771460688
1002,0.31354171413452286
1003,0.31354171413452286
1004,0.31576430198680644
1005,0.2774186267927683
1006,0.3104542771460688
1007,0.3349300407273925
1008,0.3349300407273925
1009,0.30043975493866026
1010,0.32632174353546317
1011,0.284174860584687
1012,0.31400449917757167
1013,0.31400449917757167
1014,0.29290441058657646
1015,0.29861565638808296
1016,0.27028597169579804
1017,0.31154175265075923
1018,0.31154175265075923
1019,0.3243431660349577
1020,0.2761157384560211
1021,0.3074893501999677
1022,0.3104542771460688
1023,0.31021905333022903
1024,0.3243431660349577
1025,0.2923756648922581
1026,0.2923756648922581
1027,0.3251740337405502
1028,0.3172561505830803
1029,0.3036238694932894
1030,0.2727463729764227
1031,0.2727463729764227
1032,0.3113065288349195
1033,0.2978071416744779
1034,0.2967551116994637
1035,0.29806374947357583
1036,0.2979406592793019
1037,0.2973145688653779
1038,0.27028597169579804
1039,0.27028597169579804
1040,0.2759338738945093
1041,0.30235540479361467
1042,0.30235540479361467
1043,0.2995281423671562
1044,0.3118295481681908
1045,0.2761157384560211
1046,0.29727939606720116
1047,0.2973145688653779
1048,0.30465711037712434
1049,0.30465711037712434
1050,0.32549264562243296
1051,0.256578947368421
1052,0.283425679976489
1053,0.283425679976489
1054,0.2721776366131108
1055,0.3015570265148011
1056,0.25830557717302666
1057,0.28591819258853646
1058,0.29168110351360366
1059,0.2846224630330937
1060,0.2846224630330937
1061,0.22616968915823693
1062,0.3017497202775543
1063,0.29794704995783217
1064,0.2960924214686851
1065,0.2960924214686851
1066,0.303210207852569
1067,0.2880944511248944
1068,0.2880937581586393
1069,0.283386263398152
1070,0.283386263398152
1071,0.30090009451318384
1072,0.2890157537204044
1073,0.3016561991845907
1074,0.3141406034205637
1075,0.3141406034205637
1076,0.34508227821138115
