x_value,total_1
1077,0.27007213186321644
1078,0.2997535861627443
1079,0.30351437797859626
1080,0.30351437797859626
1081,0.32545250550458693
1082,0.3083378786103052
1083,0.311366763125142
1084,0.31644047424127253
1085,0.28526921112527204
1086,0.2919479517724788
1087,0.282511021161291
1088,0.28989256323905405
1089,0.28989256323905405
1090,0.2898710005576416
1091,0.3172561505830803
1092,0.34648510624409945
1093,0.29697199716388895
1094,0.29697199716388895
1095,0.30852259108380264
1096,0.31018408019986987
1097,0.31622290969924544
1098,0.30684002760874085
1099,0.30684002760874085
1100,0.2687255294026128
1101,0.30324264408510937
1102,0.2964703583078021
1103,0.2964703583078021
1104,0.3082090702777578
1105,0.29906842936317507
1106,0.2759867689557842
1107,0.3044592737537088
1108,0.3044592737537088
1109,0.32110118362551293
1110,0.3206176776962611
1111,0.2897349806044005
1112,0.2897349806044005
1113,0.26259247481488057
1114,0.3066054202588472
1115,0.3053837394617961
1116,0.30471986069692214
1117,0.30471986069692214
1118,0.29398814987396266
1119,0.29202648977366985
1120,0.3096323411708496
1121,0.3183878399153918
1122,0.3345957118103924
1123,0.2850844631740133
1124,0.2850844631740133
1125,0.33448116551070806
1126,0.31001855897292374
1127,0.3555710027902161
1128,0.333779422107642
1129,0.3333936900060176
1130,0.3333936900060176
1131,0.3096100665884931
1132,0.2872322393339483
1133,0.2901198231071352
1134,0.3048862152581853
1135,0.3048862152581853
1136,0.28930386786854756
1137,0.28867504905630725
1138,0.283732701958342
1139,0.3172561505830803
1140,0.3172561505830803
1141,0.26391390900007394
1142,0.3042006835289701
1143,0.28295271318799414
1144,0.3033886456774496
1145,0.3033886456774496
1146,0.31021905333022903
1147,0.307676499368291
1148,0.33013525101951735
1149,0.26852364363598763
1150,0.3024133414735542
1151,0.3095558319676376
1152,0.31759606328974654
1153,0.30350232213537287
1154,0.30579504015178566
1155,0.3436080597246841
1156,0.3436080597246841
1157,0.3104542771460688
1158,0.3040562995680806
1159,0.33116464846454996
1160,0.2977469989401691
1161,0.2977469989401691
1162,0.3387535407106058
1163,0.3173706194941584
1164,0.3040562995680806
1165,0.3209588665573311
1166,0.3209588665573311
1167,0.3156656373990671
1168,0.3220930720012301
1169,0.3251740337405502
1170,0.2907333212063126
1171,0.2907333212063126
1172,0.2929943198836118
1173,0.28265549226417874
1174,0.32789864964706805
1175,0.3084231605160271
1176,0.3084231605160271
1177,0.30899087278985465
1178,0.2796235244446099
1179,0.29372650049718285
1180,0.27068192097003574
1181,0.27068192097003574
1182,0.3047717463471073
1183,0.29572571425443106
1184,0.3031944498662289
1185,0.2960924214686851
1186,0.3047717463471073
1187,0.3047717463471073
1188,0.321992107441166
1189,0.2954371174239672
1190,0.3177244322891324
1191,0.32408655823585975
1192,0.32408655823585975
1193,0.3055695963561975
1194,0.3166950348440997
1195,0.30548867119874146
1196,0.32188883137874436
1197,0.32188883137874436
1198,0.3194371012618282
1199,0.3177244322891324
1200,0.2943496419192768
1201,0.3106975420931835
1202,0.3106975420931835
1203,0.29784258720415413
1204,0.2903746696979053
1205,0.31909758587963344
1206,0.28969124306974414
1207,0.28969124306974414
1208,0.2959092425688215
1209,0.30179813249343634
1210,0.35218124692687186
1211,0.30889528566088137
1212,0.3156656373990671
1213,0.3156656373990671
1214,0.3069320778997894
1215,0.27738659632166857
1216,0.28420573862331966
1217,0.3029458422883493
1218,0.3029458422883493
1219,0.30857682570465816
1220,0.3178427446390127
1221,0.32469064798021585
1222,0.3095697307390021
1223,0.3095697307390021
1224,0.2900278215064425
1225,0.29449411302216455
1226,0.3077840907885674
1227,0.30372855838411583
1228,0.30372855838411583
1229,0.30179813249343634
1230,0.29449411302216455
1231,0.31647951749834335
1232,0.30904895084951245
1233,0.30904895084951245
1234,0.3234372356446329
1235,0.29249030086224104
1236,0.32045751828210467
1237,0.32045751828210467
1238,0.31828939146691526
1239,0.30560698354862176
1240,0.295581588526855
1241,0.3083765894914624
1242,0.3083765894914624
1243,0.3103516375798775
1244,0.30961278912640416
1245,0.3066363809936544
1246,0.295581588526855
1247,0.295581588526855
1248,0.31644047424127253
1249,0.2704683089520211
1250,0.29125410122729933
1251,0.2848442168676538
1252,0.2848442168676538
1253,0.32408655823585975
1254,0.31828939146691526
1255,0.31828939146691526
1256,0.31828939146691526
1257,0.3254597118263609
1258,0.2970793450495381
1259,0.21637426900584794
1260,0.21637426900584794
1261,0.23009125101515018
1262,0.21764705882352942
1263,0.2265147120178402
1264,0.2852407242915523
1265,0.2852407242915523
1266,0.2636750490563073
1267,0.2704683089520211
1268,0.31654957634697956
1269,0.2984524986400392
1270,0.2984524986400392
1271,0.3194371012618282
1272,0.3168133471939801
1273,0.31828939146691526
1274,0.28842425958397333
1275,0.28842425958397333
1276,0.3194371012618282
1277,0.31828939146691526
1278,0.30373850546327236
1279,0.2943496419192768
1280,0.30279864824992164
1281,0.30279864824992164
1282,0.30857682570465816
1283,0.3171101489907401
1284,0.3289875412246044
1285,0.3069320778997894
1286,0.3172561505830803
1287,0.30600794598204906
1288,0.3372262665165507
1289,0.3372262665165507
1290,0.2772349614172144
1291,0.31122256908934925
1292,0.330016938669637
1293,0.3289875412246044
1294,0.2902139527411656
1295,0.2902139527411656
1296,0.3181041115991644
1297,0.30425706996647484
1298,0.3078160168477019
1299,0.3096100665884931
1300,0.297900665263812
1301,0.3251740337405502
1302,0.3251740337405502
1303,0.33036840638723225
1304,0.3289875412246044
1305,0.29552351046719716
1306,0.31828939146691526
1307,0.31828939146691526
1308,0.33816007683261007
1309,0.2687255294026128
1310,0.3022132904558911
1311,0.3372262665165507
1312,0.3372262665165507
1313,0.283425679976489
1314,0.3120945597500818
1315,0.3166950348440997
1316,0.3096100665884931
1317,0.3096100665884931
1318,0.3032276725214422
1319,0.3032276725214422
1320,0.32408655823585975
1321,0.3120945597500818
1322,0.3120945597500818
1323,0.3234372356446329
1324,0.26996172903755455
1325,0.3365228337093882
1326,0.3365228337093882
1327,0.3047717463471073
1328,0.27002661692531793
1329,0.32959455322671316
1330,0.2972743864827714
1331,0.3172561505830803
1332,0.30857682570465816
1333,0.29076822148823545
1334,0.29076822148823545
1335,0.2900770107426876
1336,0.31110722979447036
1337,0.2568256727419879
1338,0.26320572983926915
1339,0.26320572983926915
1340,0.2947141329049848
1341,0.30173443936383004
1342,0.2930073198238162
1343,0.28019544824634823
1344,0.28019544824634823
1345,0.321898723294459
1346,0.27608017451890327
1347,0.28310143731824544
1348,0.28310143731824544
1349,0.30857682570465816
1350,0.33438312753043203
1351,0.2925082990780249
1352,0.3095558319676376
1353,0.32408655823585975
1354,0.32408655823585975
1355,0.3089034923523923
1356,0.2950763916632042
1357,0.3046018534832867
1358,0.3095558319676376
1359,0.3095558319676376
1360,0.31686967055796444
1361,0.31038413121753294
1362,0.32766759663181383
1363,0.33816007683261007
1364,0.33816007683261007
1365,0.3545365436673267
1366,0.3396822052079731
1367,0.3181768886935973
1368,0.3311094543734613
1369,0.3311094543734613
1370,0.3170998749428068
1371,0.3287109444910872
1372,0.35249020322845825
1373,0.36083311932875506
1374,0.36083311932875506
1375,0.3418506527717781
1376,0.36637909211734715
1377,0.3425662256140233
1378,0.35687616814073897
1379,0.31937004277741426
1380,0.31861542525065334
1381,0.2220511503561569
1382,0.209894285778789
1383,0.16666666666666666
1384,0.22413046473855092
1385,0.23106825974378842
1386,0.2842993156485978
1387,0.31318203525477223
1388,0.2997651359755582
1389,0.3039300132949365
1390,0.3039300132949365
1391,0.3122946107677449
1392,0.316004910825474
1393,0.3244662375458919
1394,0.32408655823585975
1395,0.35515168797779695
1396,0.35515168797779695
1397,0.32651811704433853
1398,0.31752794974596293
1399,0.359671385549355
1400,0.359671385549355
1401,0.3539965190565021
1402,0.31752794974596293
1403,0.31686967055796444
1404,0.31796162436104064
1405,0.31796162436104064
1406,0.31774919753403363
1407,0.31644047424127253
1408,0.3017640188823273
1409,0.3307532143967607
1410,0.31644047424127253
1411,0.31644047424127253
1412,0.32849270701727296
1413,0.32849270701727296
1414,0.3395216861063766
1415,0.3278433844260461
1416,0.3278433844260461
1417,0.3298646702467959
1418,0.3298022362378284
1419,0.3295801825219634
1420,0.3046018534832867
1421,0.34380736630734476
1422,0.34380736630734476
1423,0.329664233734942
1424,0.3155712362103963
1425,0.28867842081757195
1426,0.3312054784573947
1427,0.3312054784573947
1428,0.30330076596058153
1429,0.32849270701727296
1430,0.31644047424127253
1431,0.31666021687221496
1432,0.34316847653277005
1433,0.34316847653277005
1434,0.329664233734942
1435,0.33051399283802274
1436,0.31644047424127253
1437,0.31644047424127253
1438,0.316878627154736
1439,0.34180483709627907
1440,0.31579115165004557
1441,0.3537926345064751
1442,0.3537926345064751
1443,0.35026743752060757
1444,0.3278433844260461
1445,0.316878627154736
1446,0.32981660645192884
1447,0.31644047424127253
1448,0.31644047424127253
1449,0.3027055535852903
1450,0.3197029007553438
1451,0.3197029007553438
1452,0.31796162436104064
1453,0.316878627154736
1454,0.3035008169782446
1455,0.3212639748729815
1456,0.3330767255342354
1457,0.3330767255342354
1458,0.3277892742101105
1459,0.30395253089205976
1460,0.34458751143477306
1461,0.3344229919371871
1462,0.3199737544359408
1463,0.3298022362378284
1464,0.32017649936829107
1465,0.32017649936829107
1466,0.32872913094723843
1467,0.3278433844260461
1468,0.31535299873658207
1469,0.3199737544359408
1470,0.32849270701727296
1471,0.32849270701727296
1472,0.32849270701727296
1473,0.3162868090526414
1474,0.33394118855966476
1475,0.33301122373825154
1476,0.33301122373825154
1477,0.33394118855966476
1478,0.3277892742101105
1479,0.3096100665884931
1480,0.34273480191769234
1481,0.3074893501999677
1482,0.3016180780805998
1483,0.31535299873658207
1484,0.31470367614535516
1485,0.31752794974596293
1486,0.3456749869394635
1487,0.3456749869394635
1488,0.3037930290899807
1489,0.2932988901361109
1490,0.3298022362378284
1491,0.3277892742101105
1492,0.31752794974596293
1493,0.31752794974596293
1494,0.3288722714164151
1495,0.31644047424127253
1496,0.3298646702467959
1497,0.31752794974596293
1498,0.31752794974596293
1499,0.33051399283802274
1500,0.3074893501999677
1501,0.3197029007553438
1502,0.3135728760084698
1503,0.3037930290899807
1504,0.3037930290899807
1505,0.30684002760874085
1506,0.31780922733484707
1507,0.3096643012093486
1508,0.34490975292707327
1509,0.34490975292707327
1510,0.31470367614535516
1511,0.3208609937274355
1512,0.33197718724720926
1513,0.3039968048423472
1514,0.32942651733333234
1515,0.32942651733333234
1516,0.32996422521949137
1517,0.3295801825219634
1518,0.31644047424127253
1519,0.34348713776101747
1520,0.34348713776101747
1521,0.31752794974596293
1522,0.331047222425796
1523,0.31861542525065334
1524,0.32996422521949137
1525,0.32996422521949137
1526,0.3197029007553438
1527,0.31861542525065334
1528,0.32996422521949137
1529,0.31752794974596293
1530,0.31752794974596293
1531,0.35452901501918627
1532,0.34087487227486585
1533,0.34380736630734476
1534,0.34289231260096953
1535,0.30351437797859626
1536,0.30351437797859626
1537,0.33000937883865533
1538,0.31752794974596293
1539,0.3074893501999677
1540,0.3074893501999677
1541,0.31758789657534653
1542,0.32942651733333234
1543,0.31752794974596293
1544,0.3298646702467959
1545,0.3046018534832867
1546,0.3046018534832867
1547,0.31752794974596293
1548,0.32892638163235066
1549,0.30617175585172807
1550,0.3298022362378284
1551,0.3191043215315921
1552,0.31535299873658207
1553,0.31535299873658207
1554,0.31752794974596293
1555,0.3409289824908014
1556,0.34087487227486585
1557,0.3277892742101105
1558,0.3277892742101105
1559,0.3101364263542029
1560,0.3298022362378284
1561,0.3311868890118384
1562,0.31796162436104064
1563,0.31796162436104064
1564,0.30183631555441404
1565,0.32849270701727296
1566,0.3197628475847274
1567,0.34210050920847046
1568,0.34210050920847046
1569,0.3050310497999786
1570,0.3111658237992355
1571,0.31992414854341455
1572,0.3089065093764107
1573,0.3089065093764107
1574,0.30371622981030133
1575,0.3149219136191694
1576,0.3266002152994999
1577,0.2960924214686851
1578,0.304388241465272
1579,0.307676499368291
1580,0.307676499368291
1581,0.30183631555441404
1582,0.32318194632915653
1583,0.3320306646594051
1584,0.31796162436104064
1585,0.31796162436104064
1586,0.3170998749428068
1587,0.32996422521949137
1588,0.34397978810566
1589,0.304001283140733
1590,0.304001283140733
1591,0.3095558319676376
1592,0.31861542525065334
1593,0.30264696507096883
1594,0.3039968048423472
1595,0.3039968048423472
1596,0.31535299873658207
1597,0.34490975292707327
1598,0.31752794974596293
1599,0.31752794974596293
1600,0.31470367614535516
1601,0.33197718724720926
1602,0.31686967055796444
1603,0.3219385877012141
1604,0.31861542525065334
1605,0.31861542525065334
1606,0.31795714606265485
1607,0.33197718724720926
1608,0.31687414885635024
1609,0.32996422521949137
1610,0.32996422521949137
1611,0.3218942346112704
1612,0.31752794974596293
1613,0.316878627154736
1614,0.316878627154736
1615,0.3162203479667375
1616,0.31644047424127253
1617,0.3074893501999677
1618,0.3037930290899807
1619,0.30617175585172807
1620,0.3050842803470376
1621,0.31579115165004557
1622,0.31579115165004557
1623,0.316878627154736
1624,0.33051399283802274
1625,0.3089065093764107
1626,0.2910751868780567
1627,0.2960924214686851
1628,0.2960924214686851
1629,0.30876397487298146
1630,0.3306676580266539
1631,0.3199737544359408
1632,0.3199737544359408
1633,0.316878627154736
1634,0.3155712362103963
1635,0.2950049459639946
1636,0.31470367614535516
1637,0.30684002760874085
1638,0.30684002760874085
1639,0.31007834829454506
1640,0.31774618721977715
1641,0.316878627154736
1642,0.30857682570465816
1643,0.2897253471066784
1644,0.2897253471066784
1645,0.2961331563057329
1646,0.33197718724720926
1647,0.3392511941701357
1648,0.3298022362378284
1649,0.3298022362378284
1650,0.31904462156734525
1651,0.32269554024832847
1652,0.31752794974596293
1653,0.30698016148150087
1654,0.3090060220213501
1655,0.3090060220213501
1656,0.31073979802599033
1657,0.31055154050084327
1658,0.304388241465272
1659,0.2990080437031756
1660,0.2990080437031756
1661,0.31752794974596293
1662,0.316878627154736
1663,0.31535299873658207
1664,0.31644047424127253
1665,0.3016180780805998
1666,0.3016180780805998
1667,0.32872913094723843
1668,0.3199737544359408
1669,0.3074893501999677
1670,0.296521617785377
1671,0.296521617785377
1672,0.25693242358252555
1673,0.1961542448002453
1674,0.19444444444444445
1675,0.22936109187662476
1676,0.22936109187662476
1677,0.22953216374269003
1678,0.2640952531365235
1679,0.29194993003360903
1680,0.2668828943715297
1681,0.29717989697337555
1682,0.29717989697337555
1683,0.31752794974596293
1684,0.31644047424127253
1685,0.27002661692531793
1686,0.2993950960109092
1687,0.2993950960109092
1688,0.3219385877012141
1689,0.3022132904558911
1690,0.29375442954398545
1691,0.2994493374921522
1692,0.2994493374921522
1693,0.3197029007553438
1694,0.33051399283802274
1695,0.31752794974596293
1696,0.31601089428098805
1697,0.31601089428098805
1698,0.2950049459639946
1699,0.30857682570465816
1700,0.31752794974596293
1701,0.2972743864827714
1702,0.2972743864827714
1703,0.27533866151921793
1704,0.2914621452025957
1705,0.3020517526956775
1706,0.31992414854341455
1707,0.3682566754559762
1708,0.3682566754559762
1709,0.3288722714164151
1710,0.29086693282730447
1711,0.29991115153324066
1712,0.304001283140733
1713,0.304001283140733
1714,0.30589268597681046
1715,0.31752794974596293
1716,0.3046018534832867
1717,0.29276323272530086
1718,0.29276323272530086
1719,0.29058597742454495
1720,0.3191043215315921
1721,0.3298022362378284
1722,0.31686967055796444
1723,0.31686967055796444
1724,0.3558745101983833
1725,0.29344901657788514
1726,0.3050842803470376
1727,0.2648498805326105
1728,0.2648498805326105
1729,0.32746945333037614
1730,0.31644047424127253
1731,0.32849270701727296
1732,0.3138143734215636
1733,0.3155712362103963
1734,0.31752794974596293
1735,0.32408655823585975
1736,0.3425662256140233
1737,0.29772470201509943
1738,0.31021905333022903
1739,0.31535299873658207
1740,0.32746945333037614
1741,0.30371622981030133
1742,0.30371622981030133
1743,0.31535299873658207
1744,0.2892918196490144
1745,0.31318203525477223
1746,0.29924787741493486
1747,0.3344498791247365
1748,0.3344498791247365
1749,0.29056266487234494
1750,0.35302533875061237
1751,0.2791530487998998
1752,0.26526415991101093
1753,0.26526415991101093
1754,0.2777777777777778
1755,0.28362573099415206
1756,0.32408655823585975
1757,0.3328201177351375
1758,0.32626150924524067
1759,0.32626150924524067
1760,0.2997530801323348
1761,0.3055555555555556
1762,0.31223588163465055
1763,0.32456140350877194
1764,0.32456140350877194
1765,0.32456140350877194
1766,0.3608545033120132
1767,0.3440477283013105
1768,0.3344828129208086
1769,0.3295801825219634
1770,0.3005143165837562
1771,0.3005143165837562
1772,0.3309055871137475
1773,0.3309055871137475
1774,0.32687586102961175
1775,0.32651811704433853
1776,0.35268129242509294
1777,0.3353721451240613
1778,0.2941991340150873
1779,0.31708790803177866
1780,0.33422443532914836
1781,0.33422443532914836
1782,0.3141364517281981
1783,0.31774618721977715
1784,0.31774618721977715
1785,0.31987687451923563
1786,0.33947073496287283
1787,0.33947073496287283
1788,0.32651811704433853
1789,0.33974872674522894
1790,0.33974872674522894
1791,0.33974872674522894
1792,0.33974872674522894
1793,0.25774116119454815
1794,0.2145165782423558
1795,0.2145165782423558
1796,0.22581010284578235
1797,0.23009125101515018
1798,0.23009125101515018
1799,0.18381084401545555
1800,0.18381084401545555
1801,0.23036240782651923
1802,0.22838408314798653
1803,0.23009125101515018
1804,0.21734419825978385
1805,0.21734419825978385
1806,0.2077653267088934
1807,0.2097197414516246
1808,0.21041611785849554
1809,0.22188007849009164
1810,0.22838408314798653
1811,0.22579685416512407
1812,0.22546548609048422
1813,0.22546548609048422
1814,0.20289945958518435
1815,0.20208645900294747
1816,0.2270015820915826
1817,0.2145165782423558
1818,0.2145165782423558
1819,0.21197012770008383
1820,0.1687922191583452
1821,0.1687922191583452
1822,0.1998360727544882
1823,0.18740595351507988
1824,0.18740595351507988
1825,0.20164332556695563
1826,0.20164332556695563
1827,0.2080125735844609
1828,0.19780300669211004
1829,0.19780300669211004
1830,0.1998360727544882
1831,0.2285551550140518
1832,0.2285551550140518
1833,0.2097197414516246
1834,0.2097197414516246
1835,0.2098694293344317
1836,0.2138746495261842
1837,0.2138746495261842
1838,0.21388121571563407
1839,0.2154107455272826
1840,0.2139137819068123
1841,0.21370357766011894
1842,0.21370357766011894
1843,0.2154107455272826
1844,0.18740595351507988
1845,0.18740595351507988
1846,0.22546811857912147
1847,0.22546811857912147
1848,0.17353844860944917
1849,0.1826562539212077
1850,0.1826562539212077
1851,0.19810262279445312
1852,0.21789314855324657
1853,0.21789314855324657
1854,0.20303123362750153
1855,0.20303123362750153
1856,0.18027756377319948
1857,0.2154107455272826
1858,0.2154107455272826
1859,0.21692012251639042
1860,0.21862992287219124
1861,0.21862992287219124
1862,0.18835072813963394
1863,0.17141636626053885
1864,0.17141636626053885
1865,0.2235872463572553
1866,0.2235872463572553
1867,0.20236807871795554
1868,0.22838408314798653
1869,0.22838408314798653
1870,0.20466511326633083
1871,0.20514984583364362
1872,0.22413046473855092
1873,0.18265972406397593
1874,0.18265972406397593
1875,0.19652722896960667
1876,0.20505027832496786
1877,0.20505027832496786
1878,0.223070908083062
1879,0.16642286259611017
1880,0.16642286259611017
1881,0.21370357766011894
1882,0.23026495536985264
1883,0.23026495536985264
1884,0.2102629598329202
1885,0.20379362687011113
1886,0.20379362687011113
1887,0.2154107455272826
1888,0.2154107455272826
1889,0.2154107455272826
1890,0.2097197414516246
1891,0.2097197414516246
1892,0.17605254073242657
1893,0.2235872463572553
1894,0.2235872463572553
1895,0.19810262279445312
1896,0.19810262279445312
1897,0.21405228758169934
1898,0.1942947565616373
1899,0.1942947565616373
1900,0.20154324062165185
1901,0.2080125735844609
1902,0.2080125735844609
1903,0.21317613086651838
1904,0.22838408314798653
1905,0.22838408314798653
1906,0.18027756377319948
1907,0.1842351178888224
1908,0.1842351178888224
1909,0.20380777259327046
1910,0.2317984188823138
1911,0.2317984188823138
1912,0.21197012770008383
1913,0.21370357766011894
1914,0.21370357766011894
1915,0.2097197414516246
1916,0.2097197414516246
1917,0.21711791339444622
1918,0.1998360727544882
1919,0.1998360727544882
1920,0.23009125101515018
1921,0.18609687174840644
1922,0.18609687174840644
1923,0.22919708373022338
1924,0.2010157938280513
1925,0.2010157938280513
1926,0.21711791339444622
1927,0.21711791339444622
1928,0.21488329873368203
1929,0.17353844860944917
1930,0.17353844860944917
1931,0.20208645900294747
1932,0.18609687174840644
1933,0.18609687174840644
1934,0.1780430651386462
1935,0.19046934034577603
1936,0.19046934034577603
1937,0.1965486129528648
1938,0.1965486129528648
1939,0.21692012251639042
1940,0.23080901140527932
1941,0.23080901140527932
1942,0.2097197414516246
1943,0.223078733187056
1944,0.223078733187056
1945,0.23558926135058836
1946,0.2176752774989012
1947,0.2176752774989012
1948,0.18596856784885746
1949,0.19849134950332314
1950,0.19849134950332314
1951,0.16641005886756874
1952,0.20208645900294747
1953,0.20208645900294747
1954,0.20208645900294747
1955,0.20208645900294747
1956,0.19585223654599385
1957,0.18835072813963394
1958,0.18835072813963394
1959,0.2317984188823138
1960,0.2439587559207809
1961,0.1941450686788302
1962,0.1941450686788302
1963,0.20453556921821026
1964,0.20949877666892847
1965,0.20949877666892847
1966,0.2080125735844609
1967,0.2080125735844609
1968,0.21150703853123734
1969,0.21370357766011894
1970,0.21370357766011894
1971,0.19384980753771294
1972,0.1941450686788302
1973,0.1941450686788302
1974,0.20208645900294747
1975,0.20208645900294747
1976,0.20171217023492227
1977,0.1998360727544882
1978,0.1998360727544882
1979,0.19384980753771294
1980,0.22376095071195778
1981,0.22376095071195778
1982,0.213214206398401
1983,0.213214206398401
1984,0.18252795002165875
1985,0.2097197414516246
1986,0.2097197414516246
1987,0.18027756377319948
1988,0.21317613086651838
1989,0.21317613086651838
1990,0.2097197414516246
1991,0.2097197414516246
1992,0.2154107455272826
1993,0.1998360727544882
1994,0.1998360727544882
1995,0.20208645900294747
1996,0.16641005886756874
1997,0.16641005886756874
1998,0.18596856784885746
1999,0.18252795002165875
2000,0.18252795002165875
2001,0.19635906838823752
2002,0.18596856784885746
2003,0.18596856784885746
2004,0.23574758339572238
2005,0.23574758339572238
2006,0.17771018610717992
2007,0.1687922191583452
2008,0.2097197414516246
2009,0.17128806236098987
2010,0.17128806236098987
2011,0.23026495536985264
2012,0.23026495536985264
2013,0.23009125101515018
2014,0.20949877666892847
2015,0.20949877666892847
2016,0.21370357766011894
2017,0.17128806236098987
2018,0.17128806236098987
2019,0.2102629598329202
2020,0.24598357820792793
2021,0.24598357820792793
2022,0.23943340858346962
2023,0.27853604893991946
2024,0.27853604893991946
2025,0.3071304346956778
2026,0.3071304346956778
2027,0.3258269240850371
2028,0.32585983785634004
2029,0.32585983785634004
2030,0.3478174061178577
2031,0.3478174061178577
2032,0.3256716516709007
2033,0.33024580276862076
2034,0.33024580276862076
2035,0.38048979993642185
2036,0.3560816527992102
2037,0.3560816527992102
2038,0.35701546311526955
2039,0.3560816527992102
2040,0.3560816527992102
2041,0.342792757628274
2042,0.33866572953892427
2043,0.33866572953892427
2044,0.28412619715664045
2045,0.33873221192009495
2046,0.3141364517281981
2047,0.3141364517281981
2048,0.3141364517281981
2049,0.3141364517281981
2050,0.29073223724180286
2051,0.3141364517281981
2052,0.3141364517281981
2053,0.32585983785634004
2054,0.3117577249664507
2055,0.3117577249664507
2056,0.3141364517281981
2057,0.32924414902370236
2058,0.32924414902370236
2059,0.3247768406500354
2060,0.3247768406500354
2061,0.3129869721407228
2062,0.31197094896745114
2063,0.31197094896745114
2064,0.3111802255769639
2065,0.3111802255769639
2066,0.32549264562243296
2067,0.3196594946070559
2068,0.3196594946070559
2069,0.33866572953892427
2070,0.31796105698889304
2071,0.31796105698889304
2072,0.31851001501958065
2073,0.3256032300572421
2074,0.3138780741365379
2075,0.32585983785634004
2076,0.33231395577893647
2077,0.33231395577893647
2078,0.32408655823585975
2079,0.32408655823585975
2080,0.353668345367669
2081,0.33873221192009495
2082,0.33873221192009495
2083,0.3480937100273414
2084,0.3480937100273414
2085,0.3311094543734613
2086,0.34503215337018067
2087,0.34503215337018067
2088,0.35268129242509294
2089,0.34620284466782536
2090,0.34620284466782536
2091,0.3265801211271234
2092,0.32789864964706805
2093,0.32789864964706805
2094,0.31197094896745114
2095,0.36662726943514456
2096,0.36662726943514456
2097,0.36548718410767717
2098,0.3281587970312906
2099,0.3281587970312906
2100,0.33974872674522894
2101,0.338792403536204
